id,name,zip,latitude,longitude,pa
23185,CHI Health Clinic Women's Health (Midlands),68046,41.1363261,-96.0407296,Blank
20216,CHI Health Creighton University Medical Center - Bergan Mercy,68124,41.2389487,-96.0313615,Blank
20333,CHI Health Creighton University Medical Center - Bergan Mercy,68124,41.2386968,-96.0324387,Blank
20403,CHI Health Creighton University Medical Center - Bergan Mercy,68124,41.2389487,-96.0313615,Blank
22646,CHI Health Creighton University Medical Center - Bergan Mercy,68124,41.2389487,-96.0313615,Blank
22715,CHI Health Creighton University Medical Center - Bergan Mercy,68124,41.2389487,-96.0313615,Blank
22723,CHI Health Creighton University Medical Center - Bergan Mercy,68124,41.2383931,-96.0327019,Blank
26101,CHI Health Creighton University Medical Center - Bergan Mercy,68124,41.2389487,-96.0313615,Blank
20316,CHI Health Creighton University Medical Center - Bergan Mercy,68124,41.2389487,-96.0313615,Blank
23474,CHI Health Creighton University Medical Center - Bergan Mercy Vascular Screenings,68124,41.2389487,-96.0313615,Blank
23432,CHI Health Creighton University Medical Center Vascular/Vein Surgery,68124,41.2389487,-96.0313615,Blank
22956,CHI Health Creighton University Medical Center-Bergan Mercy,68124,41.2393987,-96.0309561,Blank
22954,CHI Health Florence,68112,41.3366845,-95.9601904,Blank
22949,CHI Health Glenwood,51534,41.0368936,-95.7475498,Blank
20217,CHI Health Good Samaritan,68847,40.7073956,-99.0818186,Blank
25404,CHI Health Good Samaritan,68847,40.7073956,-99.0818186,Blank
26485,CHI Health Good Samaritan,68847,40.7073956,-99.0818186,Blank
20317,CHI Health Good Samaritan,68847,40.7073956,-99.0818186,Blank
21373,CHI Health Good Samaritan,68847,40.7073956,-99.0818186,Blank
21969,CHI Health Good Samaritan,68847,40.7073956,-99.0818186,Blank
22717,CHI Health Good Samaritan,68848,40.7073956,-99.0818186,Blank
23027,CHI Health Good Samaritan,68847,40.7073956,-99.0818186,Blank
28556,CHI Health Good Samaritan Pain Management,68847,40.7073956,-99.0818186,Blank
23473,CHI Health Good Samaritan Vascular Screenings,68847,40.7073956,-99.0818186,Blank
20405,CHI Health Immanuel,68122,41.3217225,-96.0212855,Blank
20655,CHI Health Immanuel,68122,41.3220575,-96.0206649,Blank
22647,CHI Health Immanuel,68122,41.3217225,-96.0212855,Blank
22648,CHI Health Immanuel,68122,41.3217225,-96.0212855,Blank
22686,CHI Health Immanuel,68122,41.3222498,-96.0196213,Blank
22953,CHI Health Immanuel,68122,41.3217225,-96.0212855,Blank
28682,CHI Health Immanuel,68122,41.3217225,-96.0212855,Blank
23476,CHI Health Immanuel Vascular Screenings,68122,41.3217225,-96.0212855,Blank
23431,CHI Health Immanuel Vascular/Vein Surgery,68122,41.3203553,-96.0319563,Blank
22958,CHI Health L Street,68107,41.2130837,-95.9771342,Blank
22957,CHI Health La Vista,68128,41.176903,-96.0627341,Blank
22650,CHI Health Lakeside,68130,41.2377945,-96.1808016,Blank
22716,CHI Health Lakeside,68130,41.2369607,-96.1805148,Blank
22724,CHI Health Lakeside,68130,41.236882,-96.1806063,Blank
22960,CHI Health Lakeside,68130,41.2358839,-96.1794393,Blank
21048,CHI Health Lakeside Hospital,68130,41.2377945,-96.1808016,Blank
22649,CHI Health Lakeside Hospital,68130,41.2377945,-96.1808016,Blank
23477,CHI Health Lakeside Hospital Vascular Screenings,68130,41.2377945,-96.1808016,Blank
22415,CHI Health Lakeside Imaging Center,68130,41.2363018,-96.1800294,Blank
27164,CHI Health Lakeside Neurology,68130,41.2377945,-96.1808016,Blank
23430,CHI Health Lakeside Vascular/Vein Surgery,68130,41.2377945,-96.1808016,Blank
20219,CHI Health Mercy Corning,50841,40.9889238,-94.7486135,Blank
22651,CHI Health Mercy Corning,50841,40.9889238,-94.7486135,Blank
22652,CHI Health Mercy Corning,50841,40.9889238,-94.7486135,Blank
20343,CHI Health Mercy Corning,50841,40.9889238,-94.7486135,Blank
26076,CHI Health Mercy Corning,50841,40.9889238,-94.7486135,Blank
27391,CHI Health Mercy Corning ENT,50841,40.9889238,-94.7486135,Blank
26208,CHI Health Mercy Corning- Therapy,50841,40.9889238,-94.7486135,Blank
21852,CHI Health Mercy Corning Urology,50841,40.9889238,-94.7486135,Blank
20218,CHI Health Mercy Council Bluffs,51503,41.2695505,-95.8377533,Blank
20404,CHI Health Mercy Council Bluffs,51503,41.2695505,-95.8377533,Blank
22653,CHI Health Mercy Council Bluffs,51503,41.2695505,-95.8377533,Blank
22654,CHI Health Mercy Council Bluffs,51503,41.2695505,-95.8377533,Blank
22718,CHI Health Mercy Council Bluffs,51503,41.2692055,-95.8398569,Blank
20709,CHI Health Mercy Council Bluffs,51503,41.2695505,-95.8377533,Blank
23478,CHI Health Mercy Council Bluffs Vascular Screenings,51503,41.2695505,-95.8377533,Blank
20688,CHI Health Midlands,68046,41.1357768,-96.040333,Blank
21983,CHI Health Midlands,68046,41.1357768,-96.040333,Blank
22106,CHI Health Midlands,68046,41.1357768,-96.040333,Blank
22655,CHI Health Midlands,68046,41.1357768,-96.040333,Blank
22656,CHI Health Midlands,68046,41.1357768,-96.040333,Blank
22952,CHI Health Midlands,68046,41.1357768,-96.040333,Blank
26238,CHI Health Midlands,68046,41.1359044,-96.0407884,Blank
21111,CHI Health Midlands,68046,41.1357768,-96.040333,Blank
20566,CHI Health Midlands Vascular Screenings,68046,41.1357768,-96.040333,Blank
22657,CHI Health Missouri Valley,51555,41.5632995,-95.8858652,Blank
22719,CHI Health Missouri Valley,51555,41.5632995,-95.8858652,Blank
26167,CHI Health Missouri Valley,51555,41.5628002,-95.8856097,Blank
26168,CHI Health Missouri Valley,51555,41.5632995,-95.8858652,Blank
22342,CHI Health Missouri Valley,51555,41.5628002,-95.8856097,Blank
21787,CHI Health Missouri Valley Clinic - Family Medicine,51555,41.5632172,-95.8848135,Blank
22721,CHI Health Nebraska Heart Lincoln,68526,40.7364937,-96.5932439,Blank
21976,CHI Health Nebraska Heart Lincoln,68526,40.7364937,-96.5932439,Blank
19999,CHI Health Nebraska Heart- Sleep Medicine,68526,40.7364937,-96.5932439,Blank
23327,CHI Health Nebraska Heart Vascular Screenings,68526,40.7364937,-96.5932439,Blank
26105,CHI Health Neurology (CUMC - Bergan Mercy),68124,41.238614,-96.0328087,Blank
22950,CHI Health Oakland,51560,41.2997041,-95.4036495,Blank
23074,CHI Health Rehabilitation Care (Corning),50841,40.9889238,-94.7486135,Blank
20489,CHI Health Rehabilitation Care (Millard),68137,41.2079175,-96.1526795,Blank
26493,CHI Health St. Alexius Bismarck,58501,46.8073074,-100.7779756,Blank
22371,CHI Health St. Elizabeth,68510,40.8080597,-96.6275514,Blank
22722,CHI Health St. Elizabeth,68510,40.8080597,-96.6275514,Blank
20318,CHI Health St. Elizabeth,68510,40.8080597,-96.6275514,Blank
22099,CHI Health St. Elizabeth,68510,40.8080597,-96.6275514,Blank
26784,CHI Health St. Elizabeth Nuclear Medicine,68510,40.8080597,-96.6275514,Blank
23328,CHI Health St. Elizabeth Vascular Screenings,68510,40.8080597,-96.6275514,Blank
19924,CHI Health St. Francis,68803,40.9258317,-98.3716607,Blank
20319,CHI Health St. Francis,68803,40.9258317,-98.3716607,Blank
22658,CHI Health St. Francis,68803,40.9258317,-98.3716607,Blank
20341,CHI Health St. Francis,68803,40.9258317,-98.3716607,Blank
26237,CHI Health St. Francis,68803,40.9258317,-98.3716607,Blank
24130,CHI Health St. Francis ENT,68803,40.9258317,-98.3716607,Blank
22659,CHI Health St. Mary's,68410,40.6562672,-95.8623705,Blank
22660,CHI Health St. Mary's,68410,40.6562672,-95.8623705,Blank
22727,CHI Health St. Mary's,68410,40.6562672,-95.8623705,Blank
22967,CHI Health St. Mary's,68410,40.6562672,-95.8623705,Blank
26169,CHI Health St. Mary's,68410,40.6562672,-95.8623705,Blank
26170,CHI Health St. Mary's,68410,40.6562672,-95.8623705,Blank
27612,CHI Health St. Mary's Clinic - Family Medicine,68410,40.6594432,-95.8598256,Blank
23002,CHI Health St. Mary's Rehabilitation Care,68410,40.6562672,-95.8623705,Blank
22959,CHI Health University Campus,68131,41.2689473,-95.9485444,Blank
22948,CHI Health Valley View,51503,41.2475736,-95.8165605,Blank
23235,CHI Health Weight Management-Immanuel Medical Building One,68122,41.3197787,-96.0229571,Blank
21692,CHI Health Wellness Center at Corning,50841,40.9878817,-94.7333289,Blank
22947,CHI Health West Broadway,51501,41.2616235,-95.8952178,Blank
22955,CHI Health West Maple,68116,41.290587,-96.1651785,Blank
22438,CHI Health West Omaha Imaging Center,68130,41.2311178,-96.1833643,Blank
22946,CHI Health YMCA-Mercy,51503,41.2666669,-95.8415531,Blank
22938,CHI Lakeside OBGYN,68130,41.2377945,-96.1808016,Blank
20572,CHI St Lukes Health - Brazosport,77566,29.0294237,-95.4522276,Blank
23487,CHI St Lukes Health - Brazosport,77566,29.0294237,-95.4522276,Blank
23488,CHI St Lukes Health - Brazosport,77566,29.0294237,-95.4522276,Blank
23489,CHI St Lukes Health - Brazosport,77566,29.0294237,-95.4522276,Blank
26472,CHI St. Alexius Health Bismarck,58501,46.8073074,-100.7779756,Blank
26473,CHI St. Alexius Health Bismarck,58501,46.8073074,-100.7779756,Blank
26474,CHI St. Alexius Health Bismarck,58501,46.8073074,-100.7779756,Blank
26539,CHI St. Alexius Health Bismarck Cardiac Imaging,58501,46.8073074,-100.7779756,Blank
26513,CHI St. Alexius Health Bismarck General Surgery,58501,46.8073074,-100.7779756,Blank
26514,CHI St. Alexius Health Bismarck GI,58501,46.8073074,-100.7779756,Blank
26510,CHI St. Alexius Health Bismarck Rehabilitation Care,58501,46.807759,-100.777266,Blank
27174,CHI St. Alexius Health Heart & Lung Clinic,58501,46.807759,-100.777266,Blank
22315,CHI St. Luke's Health - Patients Medical Center,77505,29.6411341,-95.1622681,Blank
22368,CHI St. Luke's Health - Patients Medical Center,77505,29.6411341,-95.1622681,Blank
22486,CHI St. Luke's Health - Patients Medical Center,77501,29.6411341,-95.1622681,Blank
26244,CHI St. Luke's Health - Patients Medical Center,77505,29.6411341,-95.1622681,Blank
26290,CHI St. Luke's Health - Patients Medical Center,77505,29.6411341,-95.1622681,Blank
26444,CHI St. Luke's Health - Patients Medical Center,77505,29.6411341,-95.1622681,Blank
23556,CHI St. Luke's Health - Patient's Medical Center - Nuclear Medicine,77505,29.6411341,-95.1622681,Blank
22456,CHI St. Luke's Health Patients Medical Center,77505,29.6508221,-95.1700232,Blank
20717,Chicago Northside MRI Center,60642,41.9081417,-87.6485423,Blank
20978,Chicago Ridge Medical Imaging,60415,41.7129659,-87.7804053,Blank
23123,Children's Rehab Center of Hastings,68901,40.6209473,-98.3848199,Blank
5128,"Chima Ohaegbulam, MD",02026,42.2247771,-71.1717376,Spinal Surgery
18304,"Chintan Sampat, MD",60435,41.5391417,-88.1612001,Blank
15925,"Chinyoung Park, MD",60089,42.1727909,-87.9260109,Blank
19387,"Chirag Berry, MD",44691,40.8447358,-81.9392179,Blank
291,"Chloe Skidmore, DC, DABCI",67062,38.1444396,-97.4229472,Chiropractic Care
28078,CHMG Primary Care at Forest Oaks,27406,35.9665668,-79.7000705,Blank
694,Choice House,80301,40.0732636,-105.1925605,Therapy (Physical Occupational Speech)
27240,Choice Imaging,46825,41.1781305,-85.1184865,Blank
16645,"Chris Bartlett, PA-C",73505,34.6096943,-98.4326568,Blank
19329,"Chris Espinoza, MD",73114,35.5674226,-97.5118644,Blank
17940,"Chris Farney, PT, DPT",64506,39.7963553,-94.8122524,Blank
16867,"Chris Kneip, MD",39232,32.3241426,-90.0982357,Blank
226,"Chris Leiszler, DDS",66006,38.7825532,-95.1842701,Dentistry
17341,"Chris Morgan, MD",73446,34.0809909,-96.7777397,Blank
16326,"Chris Morgan, MD",74701,34.0524129,-96.4067256,Blank
17996,"Chris Nelson, DO",50266,41.5958639,-93.7925712,Blank
15829,"Chris P. Bales, MD",46143,39.5938684,-86.1597428,Blank
27943,"Chrispin Otondi, MD",75110,32.083723,-96.5024353,Blank
18273,"Christ Pavlatos, MD",60030,42.3383433,-88.0157576,Blank
18998,"Christian A Woodbury, MD",78235,29.3450007,-98.437706,Blank
28749,"Christian Busby, DC",68106,41.2386042,-95.9979046,Therapy (Physical Occupational Speech)
15563,"Christian Dey, MD",35235,33.5956202,-86.6678029,Blank
15712,"Christian M. DuBois, MD",55121,44.8580337,-93.1156322,Blank
19128,"Christian S Fahey, MD",38138,35.0927579,-89.8014892,Blank
18169,"Christian Skjong, MD",60091,42.0742396,-87.7074945,Blank
16459,"Christian Vissers, MD",76240,33.6462441,-97.1627964,Blank
17957,"Christie S. Heikes, MD",55121,44.8580337,-93.1156322,Blank
18955,"Christina Endress, MD",48315,42.6328176,-82.9926907,Blank
19736,"Christina Endress, MD",48098,42.5893098,-83.1698405,Blank
77,"Christina M. Nicholas, MD, FACS",67208,37.6968443,-97.2972316,General Surgery
19427,"Christina O Ajewole, MD",27405,36.0886026,-79.7779094,Blank
17891,"Christine M. Seaworth, MD",37920,35.9419296,-83.9502431,Blank
17284,"Christoph T. Woerlein, MD",84790,37.097181,-113.5537478,Blank
19129,"Christopher A Ferguson, MD",38138,35.0927579,-89.8014892,Blank
19448,"Christopher A Winter, MD",27403,36.084208,-79.824195,Blank
19453,"Christopher A Winter, MD",27215,36.0610634,-79.5021993,Blank
19290,"Christopher A. Prato, MD",28012,35.2604683,-81.0263928,Blank
15983,"Christopher B Mahida, MD",45014,39.3131552,-84.5172325,Blank
18503,"Christopher B Mahida, MD",45211,39.1809609,-84.5966184,Blank
18575,"Christopher B Mahida, MD",45014,39.3131552,-84.5172325,Blank
18753,"Christopher B Mahida, MD",45014,39.3131552,-84.5172325,Blank
18834,"Christopher B Mahida, MD",45014,39.3131552,-84.5172325,Blank
18677,"Christopher B Mahida, MD",45014,39.3131552,-84.5172325,Blank
19662,"Christopher Berge, NP",27215,36.0608941,-79.5012328,Blank
19454,"Christopher Blackman, MD",27401,36.0898394,-79.7920563,Blank
15555,"Christopher Blair, D.O.",75110,32.083723,-96.5024353,Blank
16087,"Christopher Browne, MD",74137,36.0426732,-95.9550114,Blank
15897,"Christopher Bush, MD",48315,42.6328176,-82.9926907,Blank
19558,"Christopher Bush, MD",48315,42.6328176,-82.9926907,Blank
19536,"Christopher Bush, MD",48315,42.6328176,-82.9926907,Blank
17124,"Christopher Bussema, D.P.M.",46737,41.7350133,-85.0015431,Blank
18211,"Christopher C. Mahr, MD",60068,42.007927,-87.8252704,Blank
19292,"Christopher C. Vasileff, MD",28012,35.2604683,-81.0263928,Blank
17451,"Christopher Charbonnet, MD",91206,34.1517142,-118.2320558,Blank
18876,"Christopher Charbonnet, MD",90640,34.007912,-118.107451,Blank
19566,"Christopher Clark, MD",27401,36.0905016,-79.7868883,Blank
17470,"Christopher Crane, MD",74063,36.1066162,-96.1152779,Blank
17591,"Christopher D. Lotufo, DPM, FACFAS",37421,35.0298954,-85.1569292,Blank
19093,"Christopher Dickinson, DO",50266,41.5958639,-93.7925712,Blank
16324,"Christopher Dougherty, MD",72712,36.3417453,-94.1918996,Blank
19674,"Christopher End, MD",27215,36.0608941,-79.5012328,Blank
16012,"Christopher Gibbs, MD",44718,40.8519653,-81.4379349,Blank
16095,"Christopher Got, MD",02818,41.6529443,-71.4957937,Blank
17439,"Christopher Hathaway, MD, PhD",68701,42.0346199,-97.465056,Blank
15756,"Christopher J Fatti, DPM",13031,43.0405631,-76.2945678,Blank
18994,"Christopher J Tucker, MD",78229,29.5137404,-98.590722,Blank
18208,"Christopher J. Bergin, MD",60068,42.007927,-87.8252704,Blank
17588,"Christopher K Jones, MD",80920,38.9673675,-104.7528391,Blank
18078,"Christopher Keating, DPM",14226,42.9769415,-78.7888339,Blank
18129,"Christopher Killian, MD",53005,43.0292411,-88.1089919,Blank
17574,"Christopher King, MD",46580,41.2496373,-85.8273857,Blank
19060,"Christopher L Anderson, MD",67226,37.7320086,-97.2227506,Blank
3991,"Christopher L. Anderson, MD",67226,37.7320086,-97.2227506,Orthopedics
28781,Christopher Lawson DPT,55435,44.8848273,-93.3202148,Therapy (Physical Occupational Speech)
16211,"Christopher Lucas, DO",37040,36.583158,-87.2706931,Blank
17396,"Christopher Luther, DO",85704,32.3224404,-111.0061885,Blank
17397,"Christopher Luther, DO",85704,32.3224404,-111.0061885,Blank
19156,"Christopher M Pokabla, MD",38671,34.9703126,-89.9877201,Blank
19138,"Christopher M Pokabla, MD",38138,35.0927579,-89.8014892,Blank
18688,"Christopher M Verdick, MD",45211,39.1809609,-84.5966184,Blank
18793,"Christopher M Verdick, MD",45255,39.0863612,-84.3500564,Blank
18843,"Christopher M Verdick, MD",45171,39.0141365,-83.808906,Blank
18510,"Christopher M Verdick, MD",45255,39.0863544,-84.350047,Blank
18587,"Christopher M Verdick, MD",45255,39.0863612,-84.3500564,Blank
18650,"Christopher M Verdick, MD",45255,39.0863612,-84.3500564,Blank
16255,"Christopher Mullin, MD",37311,35.1775543,-84.8693519,Blank
18434,"Christopher Owens, MD",46527,41.5621003,-85.8037145,Blank
16481,"Christopher Owens, MD",46516,41.6809704,-85.8872117,Blank
17377,"Christopher Owens, MD",46526,41.5633619,-85.8304854,Blank
17974,"Christopher P. Meyer, MD",55318,44.8179197,-93.6012751,Blank
18011,"Christopher Pomeroy, MD",46032,39.9824838,-86.1436472,Blank
17443,"Christopher Price, MD",68701,42.0346199,-97.465056,Blank
19183,"Christopher Price, MD",59808,46.8838346,-114.0299337,Blank
16003,"Christopher R Butler, DO",45211,39.1812044,-84.5972771,Blank
19074,"Christopher R Chuinard, MD, MPH",49684,44.7612243,-85.6535094,Blank
18287,"Christopher R. Cook, CO, FAAOS",17601,40.0757156,-76.3340377,Blank
17822,"Christopher R. Martin, MD",74146,36.0942276,-95.8564425,Blank
17713,"Christopher S. Warrell, MD",34787,28.5052959,-81.5882741,Blank
18253,"Christopher Sliva, MD",61107,42.3025247,-88.9774966,Blank
15780,"Christopher Smith, MD",28621,36.2661244,-80.8412335,Blank
16407,"Christopher Stanley, MD",67062,38.1372138,-97.4220317,Blank
15304,"Christopher Strong, DO, ABFM",76634,31.7758609,-97.5889949,Blank
17757,"Christopher T Crosby, DPM",29576,33.5709853,-79.026001,Blank
16075,"Christopher Tipton, MD",39183,32.3739474,-90.8252338,Blank
19305,"Christopher Tkach, MD",73114,35.5674226,-97.5118644,Blank
15904,"Christopher W Juergens, MD",45014,39.3143937,-84.5164942,Blank
17846,"Christopher Wild, MD",74146,36.0941019,-95.8565775,Blank
18930,"Chunsu Jiang, MD",30040,34.1796356,-84.1446679,Blank
4847,"Cindy Collinsworth, M.A., LPC",80111,39.6210157,-104.8919215,Behavioral Health
18700,"Cindy D Griffith, APRN-CNP",45236,39.2076756,-84.3802612,Blank
18530,"Cindy D Griffith, APRN-CNP",45236,39.2076756,-84.3802612,Blank
18599,"Cindy D Griffith, APRN-CNP",45236,39.2076756,-84.3802612,Blank
18810,"Cindy D Griffith, APRN-CNP",45236,39.2076756,-84.3802612,Blank
15805,"Cindy D Griffith, APRN-CNP",45236,39.2076756,-84.3802612,Blank
18779,"Cindy D Griffith, APRN-CNP",45236,39.2076756,-84.3802612,Blank
15955,"Cindy Haden Wright, MD",39232,32.3302042,-90.119943,Blank
15722,"Cindy Wade, NP",76048,32.432772,-97.8028045,Blank
17771,"Ciro Cirrincione, MD",60089,42.160484,-87.961621,Blank
26175,Citimed/bronx,10453,40.8511017,-73.9052563,Blank
21576,Citimed/brooklyn,11232,40.6515234,-74.0101044,Blank
26176,Citimed/jamaica,11433,40.704214,-73.7946149,Blank
26177,Citimed/midtown,10016,40.7450533,-73.9799732,Blank
26174,Citimed/woodhaven,11374,40.7188984,-73.8637001,Blank
3911,Citizens Memorial Healthcare,65613,37.6265942,-93.4201046,Facility
16952,City Wide Health Facilty,11214,40.6064132,-73.9877319,Blank
19125,"Claiborne A Christian, MD",38138,35.0927579,-89.8014892,Blank
19147,"Claiborne A Christian, MD",38671,34.9703126,-89.9877201,Blank
4963,Clair Physical Therapy,75093-2318,33.028155,-96.7876744,Therapy (Physical Occupational Speech)
19639,"Claire Dillingham, DO",27401,36.0886497,-79.7839012,Blank
5200,"Clark Warden, MD, FACS, FASMBS",70001,29.992773,-90.1545019,Bariatrics
17503,"Claudia H Costa, MD",64506,39.7738052,-94.7716569,Blank
20324,Clay County Medical Center,67432,39.3921973,-97.1235717,Blank
20325,Clay County Medical Center,67432,39.3921973,-97.1235717,Blank
22684,Clay County Medical Center,67432,39.3921973,-97.1235717,Blank
27128,Clay County Medical Center,67432,39.3921973,-97.1235717,Blank
27129,Clay County Medical Center,67432,39.3921973,-97.1235717,Blank
15572,"Clay Pickering, DO",76692,31.9516145,-97.3198647,Blank
15945,"Clayton A Carmody, MD",45230,39.068719,-84.351745,Blank
15946,"Clayton A Carmody, MD",45211,39.181133,-84.597455,Blank
15592,"Clayton G. Lane, MD",36607,30.692578,-88.0797881,Blank
